Ch1 Amplitude,Ch2 Amplitude,Cluster
2560.7417,1608.53076,1
2560.74487,1672.97363,1
2560.74878,1837.11353,1
2560.76172,1578.11914,1
2560.77612,1604.72546,1
2560.80737,1675.97314,1
2560.817,1664.65137,1
2560.85449,1719.6792,1
2560.89771,1655.90161,1
2560.90356,1691.32507,1
2560.91382,6731.578,4
2560.92969,7166.292,4
2560.9458,1620.491,1
2560.9834,1654.85327,1
2560.99634,1704.2843,1
2561.003,1759.06409,1
2561.00928,1711.65112,1
2561.01563,1605.98743,1
2561.033,1693.93579,1
2561.07983,1664.99023,1
2561.08862,1749.3479,1
2561.09,1714.48315,1
2561.11938,1701.95532,1
2561.123,1665.83459,1
2561.13843,1618.97681,1
2561.16528,1688.805,1
2561.17334,7048.678,4
2561.223,1654.75427,1
2561.238,1661.17322,1
2561.27,1803.73975,1
2561.27368,1710.8009,1
2561.34448,1629.40479,1
2561.36719,1698.52368,1
2561.38721,1627.254,1
2561.39648,1705.603,1
2561.41748,1694.19116,1
2561.43652,1626.76135,1
2561.43848,1617.375,1
2561.4668,6819.00732,4
2561.48584,1885.53333,1
2561.50244,3907.61743,1
2561.518,1677.75122,1
2561.53564,1726.36621,1
2561.6665,1713.13318,1
2561.66724,1713.69507,1
2561.67041,1727.20166,1
2561.69922,7229.837,4
2561.70361,1641.43018,1
2561.705,1616.018,1
2561.709,1637.69238,1
2561.71436,1637.31458,1
2561.73975,1789.34119,1
2561.75049,1697.9054,1
2561.75171,1618.93628,1
2561.77759,1624.6051,1
2561.79272,1757.14514,1
2561.79614,1614.951,1
2561.801,1640.89026,1
2561.83545,1710.4325,1
2561.8396,1739.62524,1
2561.924,1662.61951,1
2561.936,1581.41382,1
2561.94653,1710.195,1
2561.97119,1649.45557,1
2561.9812,1628.32288,1
2561.98242,1655.20886,1
2562.08276,1796.13049,1
2562.16,1591.1803,1
2562.16821,1668.44934,1
2562.1687,1687.83276,1
2562.184,1723.86462,1
2562.266,1615.73364,1
2562.284,7146.733,4
2562.31348,1777.7699,1
2562.316,1658.97119,1
2562.32642,1751.06177,1
2562.331,1649.89221,1
2562.34448,1697.88855,1
2562.34473,1739.41589,1
2562.35,1594.95862,1
2562.35815,6843.67529,4
2562.39722,1608.12378,1
2562.432,1657.24573,1
2562.46655,1651.18127,1
2562.46875,1568.338,1
2562.47974,1673.41455,1
2562.481,1672.8999,1
2562.52344,1714.69067,1
2562.52368,6863.81543,4
2562.53955,1647.47314,1
2562.623,1706.309,1
2562.63818,1740.93567,1
2562.64917,3885.286,1
2562.67065,1673.21326,1
2562.684,1644.32629,1
2562.69116,1623.26233,1
2562.71,1670.00537,1
2562.72046,1651.70422,1
2562.72729,1663.97437,1
2562.72852,1688.47266,1
2562.74048,1610.98047,1
2562.74756,1674.91882,1
2562.75659,1715.0459,1
2562.76343,1610.05261,1
2562.78687,1622.39929,1
2562.88379,1599.23755,1
2562.93628,1717.13171,1
2562.949,1704.2417,1
2562.951,1659.85071,1
2562.95728,1632.52625,1
2562.984,1640.27185,1
2562.99829,1693.10474,1
2563.074,1748.95313,1
2563.08154,7235.368,4
2563.09619,1678.99609,1
2563.09668,1632.29968,1
2563.10034,1673.19556,1
2563.15015,1609.895,1
2563.158,1709.40771,1
2563.20313,1686.20093,1
2563.21948,1720.6936,1
2563.25122,1674.76465,1
2563.28149,1673.80627,1
2563.29224,6785.607,4
2563.30225,1616.14917,1
2563.30884,1630.43652,1
2563.33081,1618.52722,1
2563.331,1619.77808,1
2563.33447,7069.479,4
2563.34277,1592.35437,1
2563.34277,1645.41162,1
2563.36768,1848.45813,1
2563.40845,1602.45886,1
2563.44873,1656.88416,1
2563.45166,1652.8689,1
2563.464,1648.58,1
2563.48682,1602.50964,1
2563.503,1749.07971,1
2563.53638,1684.076,1
2563.53979,1710.23413,1
2563.54248,1596.07373,1
2563.57178,1667.418,1
2563.57471,1750.83923,1
2563.594,1619.97827,1
2563.59741,1607.40869,1
2563.60425,1613.97961,1
2563.63086,1638.42908,1
2563.637,1573.86877,1
2563.66748,1721.27979,1
2563.6687,5360.435,4
2563.72852,1720.14648,1
2563.75049,1681.91418,1
2563.76636,1637.53931,1
2563.77734,1738.23523,1
2563.828,1721.57092,1
2563.84619,1614.35583,1
2563.86157,1707.3678,1
2563.8667,1625.33569,1
2563.93066,6949.575,4
2563.96973,1718.02222,1
2563.97388,1618.29,1
2563.98315,1621.6344,1
2563.99023,1635.81836,1
2563.99585,1746.034,1
2564.001,1582.37146,1
2564.00854,1743.65393,1
2564.012,1635.89978,1
2564.032,1638.58411,1
2564.035,1696.87268,1
2564.07373,1663.04492,1
2564.0813,1892.39917,1
2564.109,1676.46118,1
2564.13354,1708.326,1
2564.14453,1591.90674,1
2564.15112,1624.3208,1
2564.15552,1675.96631,1
2564.1582,1620.65063,1
2564.15845,1718.9762,1
2564.1604,1640.52588,1
2564.18,1755.99341,1
2564.18018,1579.86536,1
2564.1875,1579.70789,1
2564.198,6829.60449,4
2564.19922,1588.93457,1
2564.22461,1702.48291,1
2564.27148,1684.44714,1
2564.28418,1683.45447,1
2564.2998,1689.22449,1
2564.3042,1698.45947,1
2564.30835,1728.18945,1
2564.32617,1631.64575,1
2564.37134,1649.28967,1
2564.44263,1713.79553,1
2564.44922,1634.68542,1
2564.48584,6580.18262,4
2564.49072,1672.4436,1
2564.49536,1648.539,1
2564.54175,1679.90332,1
2564.544,6861.73828,4
2564.55151,1610.00879,1
2564.55371,1707.71765,1
2564.55615,1607.6073,1
2564.58154,1631.09973,1
2564.59351,1732.21289,1
2564.61865,1532.37329,1
2564.62231,1675.19,1
2564.62451,1693.01282,1
2564.66138,1677.04651,1
2564.682,1666.90149,1
2564.69019,1756.72852,1
2564.751,1658.688,1
2564.771,1642.87512,1
2564.78125,1715.6095,1
2564.80249,1653.59338,1
2564.82568,1726.08093,1
2564.83643,1788.01453,1
2564.87231,1634.29187,1
2564.87378,1737.23083,1
2564.87817,1631.08154,1
2564.90845,1671.04541,1
2564.928,1652.44641,1
2564.929,1695.742,1
2564.92969,1612.93347,1
2564.93726,1675.93933,1
2564.96387,1619.88123,1
2564.96582,1721.08325,1
2564.96655,1657.79333,1
2564.98755,1650.6554,1
2564.98877,1635.845,1
2565.0022,1624.36572,1
2565.03882,1624.76318,1
2565.04419,1605.29712,1
2565.05786,1675.07642,1
2565.07886,1675.81311,1
2565.08618,1664.95557,1
2565.0896,1621.58289,1
2565.12744,1717.70142,1
2565.14844,1707.6051,1
2565.17871,1687.51453,1
2565.21753,1752.66467,1
2565.23438,1726.3916,1
2565.2522,7290.189,4
2565.25415,1665.283,1
2565.25732,1649.33667,1
2565.27148,1684.7854,1
2565.29468,1660.20166,1
2565.31055,1604.50085,1
2565.322,1711.64282,1
2565.34,1716.36609,1
2565.349,1664.01819,1
2565.35522,1650.98352,1
2565.35669,1591.20178,1
2565.37573,1656.16113,1
2565.38159,1654.62708,1
2565.40161,1608.26831,1
2565.413,1733.31641,1
2565.41479,6459.397,4
2565.49121,1664.31531,1
2565.52148,5991.552,4
2565.58081,5714.16162,4
2565.605,1667.40466,1
2565.60938,6918.45557,4
2565.60986,1656.62976,1
2565.62158,1647.43542,1
2565.62939,1596.809,1
2565.6626,6957.29346,4
2565.66724,1716.99036,1
2565.67578,1656.4657,1
2565.68286,1728.6842,1
2565.72485,1639.41663,1
2565.739,1629.1156,1
2565.74,6835.705,4
2565.75977,1747.50012,1
2565.80176,1689.29956,1
2565.80859,1735.61938,1
2565.819,1648.78088,1
2565.82764,1755.43225,1
2565.86548,7137.76953,4
2565.87671,1659.07239,1
2565.88623,1722.34863,1
2565.911,1706.27478,1
2565.94067,1731.84021,1
2565.97266,1699.84167,1
2565.97485,1686.36865,1
2565.99365,1650.90686,1
2566.02466,1629.47583,1
2566.03735,1668.29724,1
2566.09619,1584.31628,1
2566.09741,1672.00757,1
2566.13,1681.36426,1
2566.16357,1566.1864,1
2566.20459,1704.35242,1
2566.21118,1701.48743,1
2566.215,1684.27014,1
2566.22266,1607.2583,1
2566.22632,6980.296,4
2566.232,1604.94409,1
2566.24072,1947.93408,1
2566.24536,1704.24292,1
2566.27979,1660.552,1
2566.29224,1723.00574,1
2566.29224,1711.57263,1
2566.31787,1723.39063,1
2566.32544,1531.92468,1
2566.32983,1661.13831,1
2566.35278,1670.10083,1
2566.36035,1718.52991,1
2566.367,1717.09729,1
2566.37769,1631.06958,1
2566.378,1653.60828,1
2566.38184,1737.95386,1
2566.39526,1619.65808,1
2566.39551,1689.80493,1
2566.40015,1731.72546,1
2566.42847,1685.06519,1
2566.42944,1721.77673,1
2566.44165,1636.476,1
2566.443,1615.63708,1
2566.467,1679.32886,1
2566.46875,1606.5625,1
2566.56445,1625.00708,1
2566.61377,1634.80017,1
2566.69067,1793.831,1
2566.70361,1617.685,1
2566.70947,1853.22485,1
2566.71826,1644.75073,1
2566.80127,1654.0459,1
2566.86768,1680.03088,1
2566.907,1631.676,1
2566.90869,1663.1134,1
2566.918,1716.64563,1
2566.95,1570.9978,1
2566.96069,1660.75781,1
2566.9812,1649.44592,1
2567.017,1648.88074,1
2567.01929,1646.05591,1
2567.02173,1681.29956,1
2567.03857,1640.99463,1
2567.09937,1778.85437,1
2567.11621,1725.66492,1
2567.15112,6986.269,4
2567.157,1713.37439,1
2567.158,1641.94861,1
2567.168,1698.47473,1
2567.168,1699.45789,1
2567.187,1801.76855,1
2567.20532,1643.745,1
2567.20972,1620.7887,1
2567.21362,1682.04,1
2567.24878,1709.50012,1
2567.24927,6959.12549,4
2567.251,1642.32007,1
2567.25415,1669.05591,1
2567.30615,6741.404,4
2567.31,1792.95825,1
2567.31445,1676.07227,1
2567.32129,1650.71973,1
2567.328,1620.61584,1
2567.33521,1655.58948,1
2567.38745,7056.661,4
2567.39648,1625.13025,1
2567.398,1675.32227,1
2567.41016,5981.67725,4
2567.423,1668.10327,1
2567.43359,1670.02173,1
2567.486,1654.75061,1
2567.49072,1636.76819,1
2567.49487,1902.59338,1
2567.50122,1601.55286,1
2567.5144,1713.94556,1
2567.52368,1649.41711,1
2567.54077,1626.99622,1
2567.54321,1691.83069,1
2567.55981,1699.86353,1
2567.56958,1625.939,1
2567.5957,1757.753,1
2567.60156,1631.30237,1
2567.60962,1632.2373,1
2567.62061,6963.56641,4
2567.651,1708.20447,1
2567.66431,1715.8999,1
2567.71924,1522.72791,1
2567.72974,1667.349,1
2567.7417,1525.13611,1
2567.74219,1605.72144,1
2567.745,1740.135,1
2567.74829,1534.90161,1
2567.75464,1694.322,1
2567.778,1641.17444,1
2567.812,1661.60071,1
2567.823,1627.46716,1
2567.83618,1610.64868,1
2567.869,1686.87793,1
2567.89868,1628.66565,1
2567.92432,1687.84021,1
2567.92822,1724.45081,1
2567.949,1585.77039,1
2567.966,1684.46362,1
2567.97681,1606.31079,1
2567.99878,1687.37683,1
2568.03662,6867.443,4
2568.075,1726.65015,1
2568.09229,1633.44653,1
2568.09546,1640.6377,1
2568.099,1712.03748,1
2568.1626,1806.72009,1
2568.1748,1534.70679,1
2568.19482,1674.46448,1
2568.201,1698.09668,1
2568.208,1646.38965,1
2568.21558,1666.88416,1
2568.21777,1710.41589,1
2568.285,1724.009,1
2568.29321,1729.88623,1
2568.30054,1651.47778,1
2568.301,1694.67578,1
2568.304,1597.4054,1
2568.304,1602.30322,1
2568.3064,1762.96045,1
2568.32642,1654.79919,1
2568.33374,1754.62732,1
2568.33984,1780.22461,1
2568.34326,1680.62671,1
2568.3623,1609.40662,1
2568.3623,1783.03333,1
2568.382,1613.56689,1
2568.39648,1674.85693,1
2568.404,1749.38586,1
2568.41064,1677.48486,1
2568.41162,1663.77026,1
2568.41626,1691.75134,1
2568.419,1703.25952,1
2568.44971,1662.08215,1
2568.48071,7013.081,4
2568.4895,1713.07434,1
2568.50024,1608.76807,1
2568.541,2742.19775,1
2568.56274,1609.87756,1
2568.57471,1697.12122,1
2568.575,1777.65173,1
2568.619,1626.36914,1
2568.62085,1592.82983,1
2568.672,1737.57922,1
2568.67383,1617.67542,1
2568.68872,1555.33435,1
2568.696,1655.35022,1
2568.71533,1715.02734,1
2568.73682,1679.83191,1
2568.74268,1655.78564,1
2568.74365,1677.94214,1
2568.75244,1622.59839,1
2568.771,1686.28589,1
2568.867,1656.46289,1
2568.87939,1550.12976,1
2568.88452,1823.269,1
2568.92139,1616.03674,1
2568.93677,1782.22876,1
2568.9375,1632.894,1
2568.95581,1621.12024,1
2568.98218,1718.49121,1
2568.98975,1642.35449,1
2569.011,1659.78247,1
2569.065,1678.893,1
2569.07153,1757.11548,1
2569.07373,6780.22266,4
2569.07837,1650.27759,1
2569.10278,1687.97168,1
2569.10522,1670.61072,1
2569.121,1624.22351,1
2569.126,1737.217,1
2569.13159,1581.98,1
2569.14038,1610.5033,1
2569.1687,1634.03333,1
2569.17773,1683.66138,1
2569.18384,1580.6615,1
2569.217,1671.78992,1
2569.22485,1704.53345,1
2569.23267,1738.85693,1
2569.28467,1708.872,1
2569.30664,1649.5885,1
2569.309,1637.15881,1
2569.31934,1746.02185,1
2569.33423,1658.61328,1
2569.34058,1623.02283,1
2569.35327,1682.47351,1
2569.364,1648.00378,1
2569.3855,1588.90759,1
2569.39478,1575.77979,1
2569.41162,1588.81775,1
2569.44629,1660.1842,1
2569.484,1659.61414,1
2569.49048,1698.43677,1
2569.4917,1711.96094,1
2569.51831,1684.094,1
2569.53442,1659.503,1
2569.53955,1722.07227,1
2569.55859,1656.54932,1
2569.56274,1610.71423,1
2569.56519,1784.2395,1
2569.57275,1612.9657,1
2569.57324,1694.50073,1
2569.5835,1701.49915,1
2569.60156,1495.71814,1
2569.608,7017.628,4
2569.61157,1710.51062,1
2569.61719,1649.49329,1
2569.64478,1673.06519,1
2569.657,1666.39209,1
2569.67163,1748.23352,1
2569.69458,1769.12085,1
2569.70264,1652.26343,1
2569.767,1651.95569,1
2569.77734,1659.77869,1
2569.80444,1817.21887,1
2569.8313,1766.64038,1
2569.87085,1752.74963,1
2569.871,1621.30469,1
2569.87866,1720.64282,1
2569.88086,1603.09,1
2569.90869,1745.92993,1
2569.95679,1650.17468,1
2569.96484,1624.12585,1
2569.973,1683.6908,1
2569.97681,6939.514,4
2569.991,1643.73047,1
2569.99316,1694.66931,1
2570.009,1688.00879,1
2570.0166,1700.45679,1
2570.054,1566.25073,1
2570.07349,1632.49268,1
2570.082,1699.38965,1
2570.09155,1690.24072,1
2570.117,1836.77893,1
2570.14233,1633.45374,1
2570.14453,1686.63684,1
2570.15454,1647.73438,1
2570.172,1677.20532,1
2570.17554,1745.49731,1
2570.18115,7001.73633,4
2570.192,1667.10535,1
2570.21216,1680.79724,1
2570.22437,1752.132,1
2570.225,1674.02222,1
2570.22778,1679.69873,1
2570.23486,1658.05994,1
2570.24023,1593.63062,1
2570.24561,1634.65112,1
2570.25562,1643.10791,1
2570.27734,1697.462,1
2570.31348,7076.19336,4
2570.33813,1704.66626,1
2570.359,1669.49365,1
2570.384,1782.34167,1
2570.391,6000.469,4
2570.3916,7147.09766,4
2570.42627,1737.40686,1
2570.433,1658.108,1
2570.442,1722.9043,1
2570.462,1681.97644,1
2570.50537,1760.07874,1
2570.51123,1744.42639,1
2570.51636,1653.03882,1
2570.5376,1705.85034,1
2570.54053,1692.02026,1
2570.57715,1714.38342,1
2570.58325,1703.273,1
2570.60083,1715.7124,1
2570.60962,1757.64136,1
2570.61182,1638.23633,1
2570.694,1683.281,1
2570.70264,1621.71863,1
2570.70581,1712.51746,1
2570.71558,1840.59753,1
2570.748,6834.376,4
2570.76758,1680.00354,1
2570.77441,1638.56274,1
2570.82568,1579.964,1
2570.8313,3613.94141,1
2570.84033,1705.26831,1
2570.871,1600.91785,1
2570.881,1637.73523,1
2570.88623,1675.32434,1
2570.88745,1715.28918,1
2570.90356,6829.297,4
2570.92676,1647.55579,1
2570.93335,5899.4707,4
2570.942,1614.17786,1
2570.94971,1617.47351,1
2570.97778,1703.905,1
2571.007,1716.09058,1
2571.03223,1670.91052,1
2571.044,1626.60364,1
2571.048,1690.47754,1
2571.07861,1622.7843,1
2571.093,1722.75671,1
2571.13965,1630.80127,1
2571.14453,1645.66321,1
2571.14478,6952.419,4
2571.195,1652.78528,1
2571.20068,1623.09424,1
2571.20215,1670.93347,1
2571.248,1741.03723,1
2571.29834,1730.32544,1
2571.31543,6614.20264,4
2571.32056,1677.34851,1
2571.32617,6083.77637,4
2571.32715,1658.60486,1
2571.33,1703.77539,1
2571.34961,1634.92236,1
2571.35034,1719.019,1
2571.41553,7313.82129,4
2571.451,1561.14587,1
2571.453,1645.98511,1
2571.45557,1719.39978,1
2571.463,1695.02966,1
2571.48218,1679.56567,1
2571.53442,1602.48669,1
2571.53784,1692.18787,1
2571.5564,1633.40649,1
2571.56055,1643.23987,1
2571.56665,1593.0415,1
2571.58423,1710.35181,1
2571.61523,1644.09521,1
2571.6394,4524.04834,4
2571.66162,1749.17017,1
2571.66333,1738.29468,1
2571.66431,1664.72913,1
2571.667,1769.39465,1
2571.67627,1812.92932,1
2571.72656,1683.415,1
2571.78052,1752.81,1
2571.80347,1643.28076,1
2571.81738,7155.612,4
2571.82813,1654.71118,1
2571.82861,1640.93713,1
2571.85718,1637.2793,1
2571.87183,1619.94641,1
2571.89282,1611.13293,1
2571.89917,1621.80286,1
2571.96,1661.39929,1
2571.96338,1715.02991,1
2571.98242,1697.455,1
2571.99683,1666.10938,1
2572.00439,1738.41418,1
2572.02,1766.13464,1
2572.03882,6934.81836,4
2572.04639,1696.20618,1
2572.0647,1813.51575,1
2572.08984,1845.71277,1
2572.10156,1637.31738,1
2572.114,6780.4043,4
2572.12549,1590.40649,1
2572.134,1675.02148,1
2572.134,6884.81641,4
2572.15039,1661.10229,1
2572.17285,1801.82007,1
2572.19482,1690.74414,1
2572.207,1756.32166,1
2572.21484,1619.67908,1
2572.235,1687.90869,1
2572.2666,1669.25171,1
2572.293,1705.79211,1
2572.319,1668.56909,1
2572.32153,1678.11829,1
2572.336,1554.35535,1
2572.37524,1684.47156,1
2572.39551,1684.78735,1
2572.4,1684.6228,1
2572.40747,1620.9967,1
2572.42383,1665.9646,1
2572.4375,1584.91821,1
2572.51,1602.5509,1
2572.55249,1672.81531,1
2572.5647,1703.16016,1
2572.61646,1663.28381,1
2572.61938,1613.83057,1
2572.70581,1609.4812,1
2572.72949,1628.79309,1
2572.73315,6917.865,4
2572.73657,1676.85693,1
2572.85742,1622.86145,1
2572.88135,1793.27161,1
2572.89087,1674.08752,1
2572.89746,1739.05176,1
2572.89771,1641.25464,1
2572.916,1713.32166,1
2572.93115,1707.02515,1
2572.9668,1685.70117,1
2572.97729,1710.22827,1
2573.00269,1624.0033,1
2573.00342,1604.38953,1
2573.01147,1591.41711,1
2573.014,1637.77344,1
2573.01855,1617.45764,1
2573.04248,1661.7373,1
2573.04932,1592.35156,1
2573.06372,1720.219,1
2573.06836,1666.66711,1
2573.08325,1627.20288,1
2573.086,6978.91,4
2573.11,1705.58313,1
2573.1106,1697.82178,1
2573.119,1677.57544,1
2573.14014,1604.802,1
2573.15381,1734.30554,1
2573.164,1662.4646,1
2573.16577,1658.73938,1
2573.19751,6804.57,4
2573.24463,1692.11816,1
2573.263,1734.50769,1
2573.272,1679.92517,1
2573.27612,1660.29822,1
2573.30615,1651.40637,1
2573.30859,1694.10413,1
2573.33887,1595.78564,1
2573.34351,6872.36426,4
2573.34888,1624.88245,1
2573.43286,1616.274,1
2573.436,1666.75293,1
2573.448,1632.46411,1
2573.458,1698.62512,1
2573.47925,1778.39172,1
2573.49365,1650.47278,1
2573.54419,1613.81482,1
2573.56714,1598.39563,1
2573.605,1606.98376,1
2573.61182,1633.53687,1
2573.626,1585.04077,1
2573.62964,1631.99207,1
2573.64673,1671.9823,1
2573.65063,1718.26636,1
2573.68042,1729.08118,1
2573.6936,1612.66321,1
2573.71338,1687.09021,1
2573.78735,1748.077,1
2573.78931,1716.24829,1
2573.812,1758.57532,1
2573.81885,1668.73767,1
2573.851,1656.004,1
2573.87085,1654.18774,1
2573.883,1717.046,1
2573.8877,1840.95337,1
2573.89355,1603.60828,1
2573.92188,1671.41663,1
2573.935,1771.77185,1
2573.93677,1706.60913,1
2573.941,1660.64832,1
2573.948,1703.07581,1
2573.9502,7283.003,4
2573.95068,1695.05774,1
2574.07275,1635.97107,1
2574.07666,1594.34241,1
2574.111,1836.30078,1
2574.1853,1634.79211,1
2574.1875,1648.63818,1
2574.1897,1703.10291,1
2574.19385,1682.28833,1
2574.20972,1684.87537,1
2574.304,1668.146,1
2574.3064,1614.69409,1
2574.3064,1625.30115,1
2574.31177,1735.36389,1
2574.326,1690.35718,1
2574.36084,1727.49854,1
2574.36816,1749.94922,1
2574.39429,1684.24756,1
2574.42041,1761.08069,1
2574.52,1624.316,1
2574.55029,1677.49243,1
2574.555,1647.88428,1
2574.59863,1681.3999,1
2574.60742,1644.64709,1
2574.61377,1704.654,1
2574.61987,1674.97119,1
2574.63745,1684.52124,1
2574.6665,1676.98108,1
2574.746,1627.00452,1
2574.74658,1682.87622,1
2574.77075,1670.79419,1
2574.78955,1609.21228,1
2574.79077,1676.6853,1
2574.80225,1674.62683,1
2574.83716,1568.147,1
2574.88135,1744.5116,1
2574.88135,6784.567,4
2574.984,1637.00757,1
2574.99976,1789.09412,1
2575.03223,7054.54,4
2575.044,1752.27319,1
2575.05371,1643.12915,1
2575.05542,1613.23218,1
2575.07568,1724.06689,1
2575.078,1718.193,1
2575.08,1671.59509,1
2575.195,1678.57,1
2575.2168,1651.09668,1
2575.22388,1719.5824,1
2575.25562,1692.19812,1
2575.336,1727.02307,1
2575.37158,1575.39282,1
2575.37744,1483.87964,1
2575.39014,1669.98047,1
2575.39722,1698.43433,1
2575.411,1623.88513,1
2575.462,1692.32422,1
2575.50635,7088.924,4
2575.52319,1654.96838,1
2575.53125,6767.393,4
2575.53516,1675.4707,1
2575.55542,1656.689,1
2575.59937,1691.27979,1
2575.602,1702.51416,1
2575.60254,1604.13989,1
2575.60278,7143.18652,4
2575.62158,1736.536,1
2575.62817,1741.81641,1
2575.69287,1751.76868,1
2575.69336,1629.87488,1
2575.7207,1667.382,1
2575.72217,1688.93176,1
2575.73462,1592.78979,1
2575.75317,1740.77393,1
2575.75879,6856.07031,4
2575.76123,1637.32617,1
2575.81323,1631.96179,1
2575.81567,1691.50879,1
2575.88477,1592.76147,1
2575.89648,1676.06689,1
2575.92114,1617.4707,1
2575.935,1701.87585,1
2575.939,1642.5708,1
2575.94653,1776.19031,1
2575.96338,1725.98083,1
2575.97827,2554.17651,1
2575.982,1759.61475,1
2575.984,1726.33777,1
2576.028,1656.97766,1
2576.048,1731.422,1
2576.10767,1614.282,1
2576.12817,1753.01489,1
2576.17944,1722.89075,1
2576.183,1576.36414,1
2576.22363,1630.17065,1
2576.23169,1809.026,1
2576.23633,1725.23108,1
2576.24731,1767.6427,1
2576.288,6852.17,4
2576.293,1674.6991,1
2576.29541,1647.17676,1
2576.30615,1670.251,1
2576.30615,1746.85657,1
2576.36646,1661.18359,1
2576.37378,1679.51184,1
2576.41138,1682.52563,1
2576.4165,1644.654,1
2576.45264,1690.97754,1
2576.45752,1673.218,1
2576.50049,1699.83191,1
2576.51758,1708.138,1
2576.58154,3221.40747,1
2576.59253,1684.3114,1
2576.60034,1652.22974,1
2576.64063,1660.52014,1
2576.64722,1730.00439,1
2576.697,1611.00232,1
2576.70483,1705.01953,1
2576.79126,1651.1123,1
2576.7937,1662.93262,1
2576.80542,1676.85254,1
2576.82129,1676.626,1
2576.8667,1654.21631,1
2576.879,1701.21167,1
2576.895,1725.286,1
2576.90283,1613.277,1
2576.947,1671.35376,1
2576.95313,1622.60791,1
2576.97974,1629.75085,1
2576.98315,1684.91736,1
2576.98877,1660.09729,1
2577.00342,1806.03369,1
2577.00757,1695.99707,1
2577.011,1688.12659,1
2577.0437,1720.83179,1
2577.06079,1565.72144,1
2577.099,1679.33289,1
2577.10327,1686.06543,1
2577.12183,1679.2251,1
2577.13843,1605.64319,1
2577.16357,1773.1145,1
2577.17432,1655.25732,1
2577.18115,1652.34021,1
2577.19922,1660.55383,1
2577.20752,1612.13013,1
2577.25269,1610.37915,1
2577.27515,1902.61353,1
2577.28125,1697.98669,1
2577.3064,1661.39038,1
2577.3313,1701.87964,1
2577.34619,1615.23022,1
2577.34961,1767.876,1
2577.38647,1703.26538,1
2577.38916,1617.31177,1
2577.402,1691.66235,1
2577.409,1636.59045,1
2577.44263,1597.31177,1
2577.49,1723.7583,1
2577.4978,1726.459,1
2577.499,1664.58887,1
2577.50171,1742.64648,1
2577.53882,1634.66492,1
2577.54419,1647.84778,1
2577.59131,1652.85583,1
2577.69629,6747.512,4
2577.71143,6834.02832,4
2577.71533,1708.675,1
2577.71631,1615.68835,1
2577.73071,1666.97131,1
2577.814,1651.29053,1
2577.82642,1635.7373,1
2577.844,1601.3949,1
2577.8562,1764.69836,1
2577.86377,1587.952,1
2577.86768,1686.07971,1
2577.88086,1680.55249,1
2577.90527,1749.33362,1
2577.938,1617.34143,1
2577.948,1655.32288,1
2577.94849,1614.49341,1
2577.97241,1618.61011,1
2577.97266,1821.069,1
2577.97339,1697.52222,1
2578.04321,1680.49731,1
2578.10986,1615.59412,1
2578.1272,1622.106,1
2578.128,1656.52917,1
2578.13,1687.10815,1
2578.15942,1761.33142,1
2578.17236,1742.19165,1
2578.1748,1674.04456,1
2578.17944,1623.5835,1
2578.24243,1631.54065,1
2578.24634,1726.15674,1
2578.24756,1608.5188,1
2578.25415,1775.60522,1
2578.2583,1659.34509,1
2578.27759,1597.5813,1
2578.28149,7107.51563,4
2578.30249,1690.41162,1
2578.30859,1837.167,1
2578.31372,7222.57959,4
2578.3457,1767.52173,1
2578.36377,1571.53479,1
2578.37329,1582.02759,1
2578.37769,1682.62158,1
2578.378,1706.9375,1
2578.419,1722.00317,1
2578.42334,1549.28967,1
2578.434,1650.80627,1
2578.44214,1630.47693,1
2578.459,1723.35107,1
2578.51855,1800.537,1
2578.54224,1682.638,1
2578.54346,1624.87,1
2578.632,1527.75879,1
2578.64185,1753.523,1
2578.66235,1707.97375,1
2578.694,7022.781,4
2578.69751,1676.74915,1
2578.71069,1771.47961,1
2578.74634,7033.13135,4
2578.77051,1721.15381,1
2578.7915,1687.255,1
2578.79565,1794.4917,1
2578.84131,1626.49011,1
2578.84619,1665.68982,1
2578.86377,5081.86963,4
2578.87646,1671.21533,1
2578.88672,1703.98169,1
2578.895,1684.87817,1
2578.923,1788.79211,1
2578.956,1626.39026,1
2578.95654,6821.757,4
2578.97266,1781.93018,1
2578.98315,7089.92041,4
2579.03979,1540.12952,1
2579.04639,1705.05127,1
2579.07544,1613.78711,1
2579.137,1635.56067,1
2579.15723,1691.96521,1
2579.16553,1662.942,1
2579.16626,6906.238,4
2579.168,1650.62207,1
2579.19971,1664.62512,1
2579.201,1692.25537,1
2579.21216,1624.50867,1
2579.21631,1661.94006,1
2579.24658,1706.92676,1
2579.26343,1639.22058,1
2579.27026,1716.1803,1
2579.27734,1649.029,1
2579.282,7249.556,4
2579.28247,1627.2041,1
2579.28564,1662.19592,1
2579.2937,1746.64417,1
2579.30078,1659.43127,1
2579.3335,1675.46216,1
2579.33423,1654.89954,1
2579.3374,1724.07056,1
2579.3606,1514.86365,1
2579.38525,1802.48669,1
2579.406,1599.4104,1
2579.43066,1613.95862,1
2579.472,7062.411,4
2579.50171,1644.23022,1
2579.54517,1656.65247,1
2579.55518,6946.67871,4
2579.56665,1713.74048,1
2579.60718,2451.19922,1
2579.63647,1674.10327,1
2579.65015,1742.41638,1
2579.657,1673.36584,1
2579.69214,1644.26416,1
2579.70044,1621.228,1
2579.71826,1697.94568,1
2579.74683,7211.408,4
