Ch1 Amplitude,Ch2 Amplitude,Cluster
2543.315,1659.94434,1
2543.31616,1551.03564,1
2543.33862,1628.8468,1
2543.34839,1675.50842,1
2543.35449,1612.23889,1
2543.383,6850.75537,4
2543.39355,1595.67029,1
2543.40186,1729.78,1
2543.42285,1661.298,1
2543.45581,1634.46509,1
2543.46777,1704.62415,1
2543.5105,1679.78687,1
2543.513,1612.80676,1
2543.52832,1613.75244,1
2543.53149,1606.65393,1
2543.53247,1581.26221,1
2543.57861,1658.79663,1
2543.58,1633.963,1
2543.6,1670.63086,1
2543.60376,1613.02246,1
2543.62476,1666.2251,1
2543.64331,1663.7821,1
2543.65527,1609.37366,1
2543.66943,1612.85291,1
2543.67139,1652.01318,1
2543.676,1660.85571,1
2543.69043,1679.61145,1
2543.72778,1736.72156,1
2543.74414,1623.24072,1
2543.77344,1623.96838,1
2543.81519,1730.25476,1
2543.83057,1684.25024,1
2543.83179,1612.81152,1
2543.84058,1664.22766,1
2543.84424,1653.45728,1
2543.85669,1698.86536,1
2543.879,1682.42114,1
2543.895,1707.97388,1
2543.91821,1549.52869,1
2543.92261,1676.28357,1
2543.926,1674.70837,1
2543.92773,1666.33679,1
2543.92969,1660.23242,1
2543.951,1690.3092,1
2543.95337,1712.93652,1
2544.02344,1620.03967,1
2544.02832,1564.22046,1
2544.03418,1685.07324,1
2544.04663,6852.88672,4
2544.06934,1663.24146,1
2544.07275,1578.49207,1
2544.10547,1620.911,1
2544.11963,1652.01855,1
2544.12231,1632.66492,1
2544.145,6847.05566,4
2544.15137,1684.95581,1
2544.155,1652.87158,1
2544.16235,1605.48669,1
2544.171,1626.15247,1
2544.19385,1646.53357,1
2544.21021,1669.73889,1
2544.216,7072.50342,4
2544.23267,1654.98071,1
2544.25513,1751.44641,1
2544.257,1685.13708,1
2544.32227,1616.96008,1
2544.35376,7016.516,4
2544.36914,1682.27258,1
2544.404,6798.055,4
2544.40918,1760.66833,1
2544.42554,1605.10181,1
2544.44238,1634.11267,1
2544.45752,1616.87671,1
2544.46265,1713.41565,1
2544.46973,1622.79358,1
2544.47314,1733.90576,1
2544.48315,1537.86377,1
2544.52661,1716.60144,1
2544.53784,1685.91614,1
2544.5415,1629.56445,1
2544.551,1667.43445,1
2544.55713,2811.59229,1
2544.56323,1720.22339,1
2544.56885,1678.31885,1
2544.578,1716.287,1
2544.60474,1614.79834,1
2544.62085,1637.61829,1
2544.62842,1561.65283,1
2544.63965,7040.52441,4
2544.656,7005.232,4
2544.65674,1594.02869,1
2544.6604,1611.33264,1
2544.67236,1596.29346,1
2544.7063,1565.62988,1
2544.7478,1743.47693,1
2544.75049,1617.03564,1
2544.75122,1673.30835,1
2544.81152,1653.43213,1
2544.816,1624.74915,1
2544.83521,1607.9812,1
2544.888,4174.81836,4
2544.90161,6831.728,4
2544.976,1563.54224,1
2544.98535,1609.52051,1
2545.00317,1625.06421,1
2545.011,1691.017,1
2545.02368,1619.01892,1
2545.03784,1738.21912,1
2545.06885,1685.45911,1
2545.10547,1666.46008,1
2545.1167,1639.41,1
2545.13013,1600.30859,1
2545.13574,1668.91492,1
2545.15332,1725.75879,1
2545.167,1674.54968,1
2545.17725,1663.1416,1
2545.19922,1680.99512,1
2545.21118,1751.27954,1
2545.23633,1642.72693,1
2545.245,1637.219,1
2545.24536,1675.691,1
2545.283,6796.11328,4
2545.299,1731.75415,1
2545.31982,1734.92773,1
2545.38037,1586.33862,1
2545.381,1730.66089,1
2545.39673,1628.22278,1
2545.447,1670.09058,1
2545.44971,1704.657,1
2545.45337,1686.15479,1
2545.46753,1683.81165,1
2545.49243,1682.94409,1
2545.49976,1768.04382,1
2545.506,1628.53577,1
2545.50854,1668.36072,1
2545.51,1659.83643,1
2545.52783,1705.52759,1
2545.55273,1633.1449,1
2545.56714,1697.97729,1
2545.57837,1680.21826,1
2545.57861,1668.87512,1
2545.57983,1636.8761,1
2545.58862,1621.4635,1
2545.596,1641.41638,1
2545.62451,1679.51,1
2545.648,1683.99976,1
2545.65283,1628.79785,1
2545.6543,1714.17993,1
2545.6626,1663.96143,1
2545.66772,1637.408,1
2545.677,1586.072,1
2545.68237,1672.98645,1
2545.73,1641.36121,1
2545.75439,1679.72632,1
2545.77173,1660.80994,1
2545.79541,1697.53687,1
2545.828,1642.99854,1
2545.84,1663.996,1
2545.842,1695.99365,1
2545.84644,1612.204,1
2545.847,1674.5575,1
2545.86377,1530.36035,1
2545.88379,1697.28113,1
2545.92554,1653.95776,1
2545.9353,1684.79919,1
2545.98633,1644.03833,1
2545.99,1599.75757,1
2546.002,1729.91516,1
2546.02246,1662.10583,1
2546.03979,1683.45337,1
2546.04468,1661.47986,1
2546.06958,1652.3833,1
2546.08276,1613.73083,1
2546.08545,1651.45276,1
2546.08569,1678.69287,1
2546.10229,1660.75891,1
2546.11865,1613.06421,1
2546.12939,1653.11194,1
2546.137,1702.47363,1
2546.14429,1643.44946,1
2546.17871,1717.85742,1
2546.24487,1650.30115,1
2546.24561,7149.20557,4
2546.2793,1516.8916,1
2546.28345,1728.95911,1
2546.33643,1646.91858,1
2546.34058,1631.70093,1
2546.35547,1657.53735,1
2546.35864,1653.81616,1
2546.38525,1717.60156,1
2546.397,1671.48413,1
2546.39771,1667.8241,1
2546.42,1603.38123,1
2546.42529,1669.54907,1
2546.431,1588.44031,1
2546.43481,6671.6875,4
2546.44019,1739.14917,1
2546.4502,1650.79578,1
2546.478,1574.69739,1
2546.532,1620.4032,1
2546.54541,1625.121,1
2546.551,1641.42847,1
2546.55737,1640.92688,1
2546.55859,1687.78943,1
2546.56836,1595.38354,1
2546.60547,1681.8313,1
2546.6167,6850.62,4
2546.62134,6886.92773,4
2546.70386,1599.72021,1
2546.70435,1613.95581,1
2546.721,1622.73108,1
2546.7373,1588.51587,1
2546.74878,1715.90015,1
2546.74927,1628.85645,1
2546.78174,1736.35608,1
2546.79761,1520.5072,1
2546.79956,1702.45789,1
2546.80859,5549.492,4
2546.81226,1644.16626,1
2546.818,1678.65125,1
2546.823,1619.8075,1
2546.8562,1622.40894,1
2546.864,1660.08008,1
2546.8645,1647.09143,1
2546.87354,1629.27173,1
2546.87451,1607.61353,1
2546.87964,1682.08862,1
2546.88232,1591.94861,1
2546.914,1718.36292,1
2546.91919,1658.63977,1
2546.97461,1660.13647,1
2546.97583,1661.582,1
2546.99121,6700.995,4
2547.01587,1584.25085,1
2547.02563,1743.19507,1
2547.03516,1653.78833,1
2547.04565,1625.54883,1
2547.05957,1632.49792,1
2547.081,1683.99646,1
2547.09644,1690.29932,1
2547.12842,6647.626,4
2547.13916,1620.09485,1
2547.16772,1677.004,1
2547.19019,1678.742,1
2547.233,1741.831,1
2547.2356,1631.17554,1
2547.238,1629.50183,1
2547.25659,1724.571,1
2547.27734,1710.53442,1
2547.31445,1666.70239,1
2547.31763,1602.34961,1
2547.34766,1670.154,1
2547.361,7016.656,4
2547.36816,1656.5636,1
2547.37573,1682.73462,1
2547.376,7055.974,4
2547.38281,1686.28125,1
2547.40283,3637.78418,1
2547.408,1618.34106,1
2547.41,1660.38574,1
2547.43042,6791.65137,4
2547.432,1640.22742,1
2547.44043,1508.476,1
2547.4458,1605.08582,1
2547.468,1637.8988,1
2547.468,1594.74158,1
2547.55835,1664.54858,1
2547.566,1586.10718,1
2547.5686,1614.37646,1
2547.57959,1631.836,1
2547.62451,1619.811,1
2547.63281,1576.688,1
2547.63623,1667.01746,1
2547.64331,1589.52173,1
2547.64917,1584.40332,1
2547.6543,6994.581,4
2547.65552,1699.50439,1
2547.66284,1659.51343,1
2547.66357,1686.44666,1
2547.67627,1698.51233,1
2547.683,1646.66687,1
2547.687,1702.16626,1
2547.69482,1636.93518,1
2547.71533,1681.32471,1
2547.72534,1698.52148,1
2547.73535,1625.11035,1
2547.79614,1690.21216,1
2547.79663,1621.49951,1
2547.80786,6862.922,4
2547.87573,1606.82837,1
2547.88647,1758.9325,1
2547.893,1615.38806,1
2547.89746,6896.31348,4
2547.89868,1808.58569,1
2547.91455,1647.08179,1
2547.96851,1695.95325,1
2547.97021,1679.878,1
2547.98071,1658.70581,1
2547.984,1624.75562,1
2547.986,1592.97217,1
2548.01831,1558.94519,1
2548.02979,1625.96863,1
2548.03784,1660.12268,1
2548.05347,1638.72375,1
2548.07056,1640.807,1
2548.092,1652.85986,1
2548.115,1669.075,1
2548.11523,1641.12769,1
2548.132,7032.662,4
2548.138,1667.05017,1
2548.14624,1648.89636,1
2548.155,1626.60254,1
2548.156,1665.15979,1
2548.16772,1628.938,1
2548.17578,1669.87512,1
2548.19629,1637.513,1
2548.22021,1670.38416,1
2548.22876,1718.02625,1
2548.2522,1659.09314,1
2548.27734,1611.18079,1
2548.30249,1648.26892,1
2548.309,1686.858,1
2548.33057,1621.73413,1
2548.36353,1629.75586,1
2548.36646,1627.06238,1
2548.37036,1678.6803,1
2548.38477,1617.43677,1
2548.38672,1649.53564,1
2548.412,1626.48071,1
2548.41284,1638.75586,1
2548.41675,1646.45752,1
2548.43066,1635.32739,1
2548.4314,1709.489,1
2548.43677,1597.97876,1
2548.44165,1621.95959,1
2548.45752,1562.901,1
2548.49878,1811.01868,1
2548.51953,1689.14282,1
2548.536,1683.94287,1
2548.54,1678.00928,1
2548.548,1685.35388,1
2548.58,1624.35693,1
2548.582,1669.00208,1
2548.583,1607.258,1
2548.59253,1537.212,1
2548.593,1713.89465,1
2548.60181,1606.38745,1
2548.60645,7062.6,4
2548.61035,1658.074,1
2548.61938,1609.72217,1
2548.64087,1729.6875,1
2548.64258,1675.82092,1
2548.64355,1704.50232,1
2548.64478,1605.34973,1
2548.68677,1753.03943,1
2548.692,1652.71082,1
2548.715,1687.18274,1
2548.72266,1637.4375,1
2548.74072,1672.13416,1
2548.777,1682.86389,1
2548.79834,1705.997,1
2548.84863,1732.28821,1
2548.85327,1628.82166,1
2548.89551,1711.98511,1
2548.89819,1713.47156,1
2548.9375,1631.03955,1
2548.98853,1721.86279,1
2548.99365,1670.14331,1
2549.0166,1615.7771,1
2549.06641,1628.91016,1
2549.07227,1665.39148,1
2549.08423,1655.5321,1
2549.08862,1631.46692,1
2549.08984,1632.45886,1
2549.08984,1635.99756,1
2549.1333,1645.71619,1
2549.13574,1714.03284,1
2549.13745,6992.727,4
2549.14,1643.15356,1
2549.14624,1705.56763,1
2549.171,1691.18054,1
2549.189,1626.0741,1
2549.23853,1710.16846,1
2549.252,1713.86084,1
2549.25879,1740.19641,1
2549.29883,1731.83472,1
2549.33716,1585.19507,1
2549.3396,1654.02148,1
2549.34131,1736.14722,1
2549.35718,1713.53857,1
2549.37183,1593.43115,1
2549.37573,1642.80334,1
2549.37817,1694.826,1
2549.42676,1576.74353,1
2549.435,1649.759,1
2549.45874,1621.44189,1
2549.49438,1668.411,1
2549.55273,1612.78394,1
2549.58765,1650.48511,1
2549.595,2221.79346,1
2549.59863,1647.76379,1
2549.60181,1617.97925,1
2549.62646,1647.05115,1
2549.663,1648.9928,1
2549.69946,1563.77612,1
2549.71069,1671.28174,1
2549.72827,1701.88391,1
2549.731,1647.72986,1
2549.76,1674.926,1
2549.79053,1623.16077,1
2549.80151,1750.15466,1
2549.81348,1744.4281,1
2549.816,1736.59363,1
2549.83887,1546.755,1
2549.85547,6778.2207,4
2549.865,1606.033,1
2549.8728,1629.23743,1
2549.901,6846.602,4
2549.94531,1601.53088,1
2549.957,1641.82068,1
2549.96729,1657.753,1
2549.969,1607.16858,1
2549.99976,1683.059,1
2550.03467,1645.66553,1
2550.036,6462.773,4
2550.07666,1647.32275,1
2550.091,1631.24353,1
2550.10132,1634.57312,1
2550.10156,1600.96741,1
2550.11,1716.83691,1
2550.11279,1704.09363,1
2550.12866,1610.6499,1
2550.1333,1653.13428,1
2550.14966,1644.88721,1
2550.16016,1607.45007,1
2550.16626,1695.40076,1
2550.193,1766.15686,1
2550.20557,1530.15967,1
2550.2168,1723.94824,1
2550.21875,1662.894,1
2550.22778,6944.34961,4
2550.24268,1660.86011,1
2550.24927,6841.85156,4
2550.253,1642.28833,1
2550.2937,1715.31116,1
2550.32,1620.38916,1
2550.32739,1722.23083,1
2550.332,1724.62048,1
2550.34766,1691.78723,1
2550.34961,1616.93225,1
2550.35181,1693.76819,1
2550.36523,1619.10925,1
2550.369,1589.06372,1
2550.4082,1712.08948,1
2550.411,1609.87549,1
2550.41724,1625.00842,1
2550.43066,1638.42139,1
2550.43945,1549.5824,1
2550.45752,1580.57239,1
2550.49585,1666.63623,1
2550.50513,1670.49646,1
2550.52563,1718.70044,1
2550.5625,1699.67322,1
2550.57373,1681.72339,1
2550.578,1660.16833,1
2550.59961,1625.09106,1
2550.60547,1643.24622,1
2550.66821,1632.45313,1
2550.67114,6026.431,4
2550.67969,1641.69788,1
2550.68066,1675.91919,1
2550.694,1664.53943,1
2550.69556,1663.51685,1
2550.711,1626.506,1
2550.73438,1659.936,1
2550.74951,1643.7771,1
2550.77637,1577.358,1
2550.79053,1569.93127,1
2550.79346,6686.706,4
2550.82324,1742.70056,1
2550.85,1611.74414,1
2550.86987,1710.47449,1
2550.904,1677.57178,1
2550.937,1658.77307,1
2550.955,1623.39026,1
2550.97461,1597.04431,1
2551.00244,1659.85376,1
2551.02148,1632.93359,1
2551.042,1669.815,1
2551.053,1701.91809,1
2551.11377,1754.82336,1
2551.125,1656.48975,1
2551.1272,1594.22693,1
2551.13159,6674.51367,4
2551.1355,1607.41321,1
2551.17163,1663.8269,1
2551.17456,1657.79712,1
2551.214,1657.63525,1
2551.21582,1627.30347,1
2551.22974,1708.80261,1
2551.25464,1629.3009,1
2551.25684,7060.32373,4
2551.2605,1628.134,1
2551.27368,1616.43225,1
2551.3042,6885.12842,4
2551.31177,1655.21338,1
2551.32544,1599.5575,1
2551.33643,1634.8656,1
2551.3457,1695.34119,1
2551.3728,5180.98633,4
2551.399,1632.66968,1
2551.40747,1697.72339,1
2551.41235,1671.22327,1
2551.41748,1686.134,1
2551.42578,1657.854,1
2551.42871,1601.11938,1
2551.43872,1689.90308,1
2551.447,6959.113,4
2551.447,1669.27441,1
2551.44849,1626.04407,1
2551.46362,1657.58044,1
2551.4856,1513.72888,1
2551.50317,1690.55176,1
2551.51245,1582.68909,1
2551.52124,1674.95544,1
2551.53638,1687.467,1
2551.551,1760.17371,1
2551.574,1650.80859,1
2551.63916,1718.71484,1
2551.64917,1648.7262,1
2551.655,1606.30481,1
2551.658,1707.58875,1
2551.6748,1643.20569,1
2551.70532,1678.84192,1
2551.7085,1664.84558,1
2551.7085,1653.82288,1
2551.715,1631.363,1
2551.71753,7048.211,4
2551.755,1647.77734,1
2551.7793,1618.58777,1
2551.78931,6943.6626,4
2551.801,1619.96143,1
2551.801,1640.85986,1
2551.81445,1660.05957,1
2551.82422,1615.20581,1
2551.831,1537.69653,1
2551.85132,1664.00623,1
2551.86084,1647.79883,1
2551.902,1655.68555,1
2551.90332,6891.6665,4
2551.90576,1701.52515,1
2551.90649,1699.71643,1
2551.91357,1728.1781,1
2551.916,1650.58179,1
2551.95923,1586.90735,1
2551.98,1680.27417,1
2551.983,1639.167,1
2551.9873,1693.07813,1
2551.99,1621.5426,1
2552.043,1465.63025,1
2552.07861,1643.68787,1
2552.0896,1610.47961,1
2552.12354,1809.13074,1
2552.12378,6967.36475,4
2552.15015,1641.22058,1
2552.21338,1628.77649,1
2552.24731,6747.53564,4
2552.25122,1640.47351,1
2552.27686,1700.4325,1
2552.28442,1668.19385,1
2552.287,1680.2467,1
2552.29077,6993.50928,4
2552.3064,1623.48352,1
2552.31152,6885.66455,4
2552.31982,1691.13684,1
2552.32959,1677.36169,1
2552.33154,1566.65332,1
2552.33838,7072.714,4
2552.38354,1635.03577,1
2552.3855,1639.454,1
2552.40625,1728.65088,1
2552.425,1804.8999,1
2552.43872,1693.70435,1
2552.46924,1590.81592,1
2552.48975,1668.1095,1
2552.49268,1662.842,1
2552.50635,1669.09656,1
2552.51514,1546.16968,1
2552.55151,1764.47754,1
2552.631,1616.75256,1
2552.653,1582.85681,1
2552.684,1670.729,1
2552.69043,1693.19556,1
2552.693,1615.01807,1
2552.697,1665.74463,1
2552.70337,1690.62634,1
2552.70532,1598.87976,1
2552.72,1672.791,1
2552.72168,1626.89844,1
2552.73975,1736.30981,1
2552.80078,1599.23315,1
2552.81616,1581.12024,1
2552.82056,1598.77209,1
2552.8335,1606.35254,1
2552.844,1610.352,1
2552.858,1766.421,1
2552.85913,1666.67078,1
2552.87646,1631.65857,1
2552.90015,1634.5448,1
2552.91528,1652.01685,1
2552.91553,1618.272,1
2552.9165,1740.20544,1
2552.92456,1602.10217,1
2552.93335,1799.15515,1
2552.951,1610.89355,1
2552.986,1581.52344,1
2552.99121,1683.93555,1
2552.99878,1568.91833,1
2553.007,1664.06311,1
2553.02417,1668.55225,1
2553.034,1605.06519,1
2553.038,1647.3064,1
2553.076,1563.29529,1
2553.10327,1724.47864,1
2553.12427,1641.12622,1
2553.13965,1661.24963,1
2553.143,1729.81775,1
2553.1582,1620.22925,1
2553.167,1648.789,1
2553.16724,1631.43372,1
2553.17017,1661.44873,1
2553.17529,6881.00146,4
2553.19727,1667.82251,1
2553.21436,1642.08557,1
2553.23438,1631.17859,1
2553.2373,1684.72668,1
2553.2478,1587.92407,1
2553.253,1666.11865,1
2553.25562,1648.89429,1
2553.25781,1574.63257,1
2553.261,1694.05127,1
2553.26587,1675.27185,1
2553.28271,6985.79834,4
2553.29736,1662.37415,1
2553.30762,1641.55029,1
2553.30884,1588.67419,1
2553.32056,1637.27808,1
2553.33447,1605.82153,1
2553.34839,1754.45752,1
2553.34863,1665.56506,1
2553.34888,1739.92,1
2553.36841,1688.45581,1
2553.38647,1685.39319,1
2553.426,1611.58154,1
2553.49414,1570.76489,1
2553.51074,1632.49146,1
2553.5188,1650.26367,1
2553.51953,1649.48987,1
2553.52026,1629.01843,1
2553.531,1628.16833,1
2553.60132,1651.72388,1
2553.636,1674.13757,1
2553.68213,1618.04285,1
2553.70752,1723.77441,1
2553.75171,1716.06067,1
2553.75269,1725.78809,1
2553.78027,1685.19189,1
2553.807,1641.34814,1
2553.84888,1676.22473,1
2553.85254,1640.27673,1
2553.86426,1659.761,1
2553.89575,6804.061,4
2553.91772,1636.97571,1
2553.92676,1644.693,1
2553.93579,1673.97449,1
2553.94971,1640.93188,1
2553.9563,1592.11816,1
2553.98828,1634.52649,1
2554.0166,1754.31726,1
2554.02,3368.09,1
2554.04346,1594.855,1
2554.073,1655.36279,1
2554.08447,1646.00647,1
2554.089,1681.992,1
2554.146,1670.19421,1
2554.14966,1619.44324,1
2554.15942,1575.83618,1
2554.1875,1658.28381,1
2554.189,1631.086,1
2554.199,1607.2146,1
2554.25439,6695.287,4
2554.30615,1651.20984,1
2554.331,1662.89661,1
2554.33228,1733.5155,1
2554.34058,1623.08643,1
2554.341,1630.97021,1
2554.35059,1629.496,1
2554.36255,1723.905,1
2554.41357,1610.00757,1
2554.4292,1657.46545,1
2554.45947,1691.66577,1
2554.46167,1659.0094,1
2554.46484,1686.9552,1
2554.48438,1588.3905,1
2554.53833,6971.73047,4
2554.55151,1549.98242,1
2554.58887,1619.16113,1
2554.60645,1758.76184,1
2554.62183,1653.14124,1
2554.647,7010.221,4
2554.64917,1726.33582,1
2554.65381,1664.38879,1
2554.65552,1593.45435,1
2554.658,1679.14148,1
2554.66187,1711.56628,1
2554.66968,1731.06653,1
2554.67163,1650.809,1
2554.68823,1801.96472,1
2554.698,1659.5293,1
2554.716,1599.00793,1
2554.72827,1652.57617,1
2554.7522,1617.835,1
2554.76465,1601.39612,1
2554.83887,1619.12207,1
2554.85645,1661.5719,1
2554.88428,1579.30872,1
2554.89673,1761.37878,1
2554.9104,1685.209,1
2554.914,6804.135,4
2554.91528,1563.38049,1
2554.9165,1604.28333,1
2554.9292,1699.82959,1
2554.93115,1565.92981,1
2554.94482,1679.21606,1
2554.94727,5307.818,4
2554.951,1672.61084,1
2554.97339,1686.564,1
2554.99146,1652.54846,1
2555.018,1645.38538,1
2555.03979,1742.82336,1
2555.06763,1687.3031,1
2555.07422,1598.00012,1
2555.124,1592.73059,1
2555.13525,1654.09363,1
2555.14771,1586.26221,1
2555.174,1676.36365,1
2555.18042,1642.26147,1
2555.20923,1706.60327,1
2555.217,1620.53906,1
2555.22827,1625.61719,1
2555.288,1650.81531,1
2555.32129,1595.17139,1
2555.326,1656.89941,1
2555.33057,1729.34631,1
2555.38672,1666.73267,1
2555.42017,1688.25781,1
2555.44824,1688.67871,1
2555.455,1647.4187,1
2555.474,1698.787,1
2555.52979,1684.73486,1
2555.56567,1585.77112,1
2555.58228,1686.03833,1
2555.59521,1680.5116,1
2555.61572,1645.17908,1
2555.618,1655.27441,1
2555.62817,1650.81213,1
2555.6416,6907.3125,4
2555.6438,1643.0636,1
2555.6582,1683.3938,1
2555.68774,7084.325,4
2555.70972,1557.04578,1
2555.72144,1706.97974,1
2555.732,1632.58264,1
2555.74341,1697.2384,1
2555.757,1747.41992,1
2555.76416,1629.87683,1
2555.76831,1643.0332,1
2555.85449,1663.09937,1
2555.88525,1607.16467,1
2555.91064,1649.702,1
2555.91748,1553.63757,1
2555.91846,1669.94226,1
2555.9292,1620.05786,1
2555.93213,1685.14636,1
2555.93433,1693.10754,1
2555.95679,1688.5531,1
2555.96,1721.02856,1
2555.99951,1602.61584,1
2556.00244,1664.29431,1
2556.01343,1614.89417,1
2556.0354,1613.72852,1
2556.03638,1720.92358,1
2556.09058,1607.31555,1
2556.09863,7092.07959,4
2556.1228,1649.98389,1
2556.152,1659.403,1
2556.15845,1567.89136,1
2556.1748,1536.26575,1
2556.183,1577.23633,1
2556.18481,1690.19861,1
2556.19214,1623.9187,1
2556.19336,1630.241,1
2556.20825,1625.74915,1
2556.223,1665.9541,1
2556.25317,1630.49451,1
2556.25366,1622.04358,1
2556.261,1663.74683,1
2556.26318,1597.08179,1
2556.28955,1614.45911,1
2556.31372,1545.23376,1
2556.328,1676.869,1
2556.32983,1659.21411,1
2556.3313,1633.22021,1
2556.377,1593.475,1
2556.38184,1585.87683,1
2556.38916,1572.01489,1
2556.403,1602.42163,1
2556.414,1549.534,1
2556.42188,1618.77185,1
2556.425,1583.8999,1
2556.45776,1643.633,1
2556.45825,1695.21436,1
2556.45923,1579.27954,1
2556.47266,1628.27759,1
2556.49976,1644.6637,1
2556.50684,1559.93176,1
2556.522,1622.65991,1
2556.549,1610.427,1
2556.555,1684.32361,1
2556.59229,1639.61938,1
2556.59839,1597.3595,1
2556.60059,1631.66016,1
2556.60376,1645.09473,1
2556.61426,1623.53845,1
2556.6394,1616.2876,1
2556.64819,1553.90881,1
2556.66016,1650.76758,1
2556.67358,1645.41272,1
2556.80054,1680.32532,1
2556.81055,1742.78174,1
2556.84058,1575.17749,1
2556.85571,1505.28027,1
2556.88086,1640.29077,1
2556.893,1672.81323,1
2556.918,7007.01,4
2556.99341,1486.49878,1
2557.01123,1641.52283,1
2557.01343,1680.52356,1
2557.03857,1599.73767,1
2557.04736,1601.27417,1
2557.04785,6846.15527,4
2557.04785,1803.49683,1
2557.0625,1667.41821,1
2557.07666,6935.56152,4
2557.07837,6959.904,4
2557.07886,1567.85144,1
2557.10449,1704.48755,1
2557.13477,1685.68774,1
2557.14966,1617.21912,1
2557.15479,1688.66711,1
2557.15723,1668.97,1
2557.18628,7005.12939,4
2557.19116,1716.273,1
2557.20752,1602.8584,1
2557.21436,1674.10168,1
2557.22314,1690.11816,1
2557.229,1676.26331,1
2557.25146,1667.523,1
2557.2583,1632.49377,1
2557.29468,1671.15955,1
2557.32642,1582.7063,1
2557.36865,1656.71423,1
2557.43628,1657.245,1
2557.43726,1671.69421,1
2557.45117,1631.33044,1
2557.472,1696.3645,1
2557.52319,1581.65137,1
2557.52344,1581.36218,1
2557.54053,1771.77051,1
2557.54736,1614.3103,1
2557.57813,1614.3302,1
2557.61621,1557.49451,1
2557.61743,1654.59253,1
2557.63257,1673.87341,1
2557.642,1645.8197,1
2557.68262,1641.74817,1
2557.68335,1698.359,1
2557.73242,1668.27734,1
2557.74,1650.03418,1
2557.76685,1643.32507,1
2557.76831,1587.17078,1
2557.79932,1675.66553,1
2557.8125,1660.77136,1
2557.8418,1678.347,1
2557.85352,1720.05029,1
2557.8877,1699.90686,1
2557.89087,1685.57129,1
2557.90967,6829.754,4
2557.94653,1732.87915,1
2557.96533,1642.91162,1
2557.976,1574.25537,1
2557.981,1672.86,1
2558.00049,1611.07556,1
2558.02148,1575.28687,1
2558.038,1603.56055,1
2558.05347,1714.94714,1
2558.092,7081.265,4
2558.13379,1601.248,1
2558.13916,1572.26416,1
2558.14722,6018.776,4
2558.18945,1702.91931,1
2558.20874,1684.264,1
2558.27783,1585.33228,1
2558.29321,1544.40332,1
2558.311,1659.82141,1
2558.31445,7079.55957,4
2558.34253,1552.12146,1
2558.34766,3027.41846,1
2558.35815,1639.56714,1
2558.37036,1709.88708,1
2558.376,1638.58936,1
2558.387,1603.47925,1
2558.40625,1581.27673,1
2558.442,1700.997,1
2558.46484,1630.64807,1
2558.48584,1663.10571,1
2558.487,1642.91663,1
2558.55713,1563.64941,1
2558.60864,1662.93408,1
2558.625,1604.941,1
2558.635,1626.94812,1
2558.64014,1644.50989,1
2558.74,1602.82275,1
2558.75171,1586.97522,1
2558.766,2101.82471,1
2558.84619,1658.27051,1
2558.85913,1633.4491,1
2558.92554,1684.8457,1
2558.94971,1578.08594,1
2558.95337,1558.71033,1
2558.963,1697.16321,1
2558.96973,1631.48608,1
2558.99561,1672.07483,1
2559.02368,1628.71741,1
2559.043,1649.60461,1
2559.06616,1712.8623,1
2559.08423,1686.13464,1
2559.12378,7041.19434,4
2559.148,1621.278,1
2559.16162,1640.02246,1
2559.17358,6918.41,4
2559.17871,1694.4386,1
2559.18677,1683.31116,1
2559.20068,1625.89478,1
2559.24341,6968.916,4
2559.252,1608.73987,1
2559.2522,1598.15015,1
2559.257,1665.17859,1
2559.26733,1655.76392,1
2559.29736,1691.20117,1
2559.303,1640.08289,1
2559.32446,1636.47961,1
2559.34253,1712.16333,1
2559.344,1687.49927,1
2559.34741,1750.69006,1
2559.35474,1681.6814,1
2559.401,1721.42114,1
2559.41772,1653.29114,1
2559.42285,1581.96228,1
2559.42871,1621.43958,1
2559.44849,1627.08337,1
2559.45459,1635.62329,1
2559.46484,1649.98792,1
2559.479,1627.60974,1
2559.48267,1607.22534,1
2559.51929,1668.64624,1
2559.51978,1608.405,1
2559.524,1661.19434,1
2559.57031,1622.52222,1
2559.57373,5467.02832,4
2559.59888,1652.9469,1
2559.66943,1642.73584,1
2559.67139,1689.63672,1
2559.69971,1687.72815,1
2559.71143,1616.66089,1
2559.73633,1693.06,1
2559.74536,1632.06873,1
2559.78076,1573.9425,1
2559.80566,1571.91833,1
2559.815,1646.964,1
2559.81836,1703.27222,1
2559.85229,1649.334,1
2559.86621,1639.55859,1
2559.868,1632.70178,1
2559.87,1680.76855,1
2559.88428,1628.052,1
2559.89868,1629.44031,1
2559.918,1649.07239,1
2559.92944,1599.3844,1
2559.96582,1589.64331,1
2560.00659,1699.09375,1
2560.00781,1567.2522,1
2560.02051,1663.77979,1
2560.06,1648.565,1
2560.063,6825.61572,4
2560.10278,1657.21362,1
2560.10767,1588.77576,1
2560.108,1662.38293,1
2560.11084,1662.002,1
2560.13818,1645.04663,1
2560.1626,1699.0874,1
2560.17383,1593.02441,1
2560.17725,1789.50537,1
2560.17944,1684.682,1
2560.201,1609.4729,1
2560.21362,6955.02246,4
2560.225,1675.20984,1
2560.238,1744.01074,1
2560.263,1597.97388,1
2560.28345,1696.95276,1
2560.307,1754.03528,1
2560.327,1673.478,1
2560.338,1710.93286,1
2560.349,1575.43774,1
2560.349,1694.59644,1
