Ch1 Amplitude,Ch2 Amplitude,Cluster
14602.8828,1828.51782,1
14602.9238,1920.64087,1
14602.9375,1863.91211,1
14602.96,2013.65527,1
14603.2656,2113.6123,1
14603.3232,7916.37842,1
14603.415,1929.34717,1
14603.9463,1855.7113,1
14604.1914,7831.304,1
14604.542,1892.81714,1
14604.8555,7711.94873,1
14605.1289,1742.90894,1
14605.6279,1850.28162,1
14605.8418,1851.80383,1
14606.6436,1839.06812,1
14607.0811,1716.78723,1
14607.2793,7964.439,1
14607.6152,1729.03906,1
14607.7334,1762.72974,1
14607.7539,7981.184,1
14608.2451,1715.50378,1
14608.8008,1768.55029,1
14609.0674,1778.542,1
14609.7041,1895.679,1
14610.0576,7828.837,1
14610.1221,7701.42871,1
14610.7051,1861.63452,1
14611.0693,1748.23523,1
14611.4014,1834.98083,1
14612.3662,1752.138,1
14612.8438,1932.13721,1
14613.2773,1816.66833,1
14613.65,1705.93359,1
14614.0225,7572.25537,1
14614.0654,1767.57507,1
14614.1973,2004.03284,1
14614.2559,1792.86682,1
14614.2676,1784.067,1
14614.2891,1741.31726,1
14614.3418,1894.14587,1
14614.4785,1766.6803,1
14614.7441,1908.90759,1
14614.917,1893.412,1
14615.123,1683.85535,1
14615.3564,1818.20813,1
14615.7139,1870.77808,1
14615.8018,1944.15125,1
14616.373,1764.80579,1
14616.38,1672.122,1
14616.3838,1990.12024,1
14616.7969,1928.5426,1
14617.084,1738.2572,1
14618.3457,1903.44714,1
14618.5479,1913.18359,1
14618.6514,1858.61328,1
14619.1152,7598.09961,1
14619.1406,1699.35669,1
14619.1758,1737.70667,1
14620,1728.85535,1
14620.6074,1667.37854,1
14621.02,7847.364,1
14622.4229,1704.39966,1
14623.6035,7673.58643,1
14623.6172,1954.05127,1
14623.7314,1770.77942,1
14623.84,1908.08972,1
14624.11,2015.35046,1
14624.5762,7698.903,1
14624.5889,7866.63037,1
14624.8994,7979.148,1
14625.084,1907.36023,1
14625.9219,1664.97156,1
14626.1826,7798.56641,1
14626.1924,1952.05029,1
14626.23,7812.45068,1
14627.1182,1660.22607,1
14627.2256,7869.992,1
14627.5186,7849.95361,1
14627.7617,1903.05579,1
14627.8984,1885.21985,1
14628.0107,2021.54016,1
14628.6611,7604.45361,1
14628.6855,1815.50244,1
14628.7158,1820.40356,1
14629.3008,2013.742,1
14629.3125,8076.25928,1
14629.6611,1728.54932,1
14630.3428,7978.55957,1
14630.5762,1883.71313,1
14630.8037,1844.58752,1
14631.041,1758.11182,1
14631.1387,1787.91736,1
14631.3633,1751.14966,1
14631.373,1849.2229,1
14631.61,1752.339,1
14631.6592,8221.454,1
14631.7314,7789.41846,1
14632.1582,7754.551,1
14632.3984,1896.77087,1
14632.6777,7824.8623,1
14632.8408,1914.22327,1
14632.918,1904.11877,1
14633.8164,1826.97888,1
14633.9072,1877.50146,1
14634.1182,1632.08215,1
14634.9082,1750.61377,1
14634.9326,1818.53992,1
14636.3174,1795.3667,1
14636.6113,7860.429,1
14636.9863,1973.31836,1
14637.6006,1962.08813,1
14638.0107,1888.38721,1
14638.3447,1702.82336,1
14638.84,1942.06482,1
14639.3184,1720.57275,1
14639.3623,1831.8064,1
14639.5537,1709.00574,1
14639.666,7648.47363,1
14639.793,1848.46753,1
14639.8174,1801.57776,1
14639.9307,7775.657,1
14640.7119,2018.6366,1
14641.0928,1834.4729,1
14641.1816,1935.21533,1
14641.208,1753.15161,1
14641.4492,7573.288,1
14641.668,1753.033,1
14641.7529,7834.447,1
14641.9922,1910.72559,1
14641.998,7914.196,1
14642.28,1817.92139,1
14642.457,1692.88037,1
14642.6816,1729.22131,1
14643.2432,1727.56677,1
14643.3252,7742.8623,1
14643.5605,7765.95361,1
14643.8633,1653.4314,1
14644.041,7967.47852,1
14644.5674,1755.01318,1
14644.7783,1851.77527,1
14644.8906,1777.1355,1
14645.2744,1873.09485,1
14645.31,7474.35547,1
14645.6982,1745.78625,1
14647.24,1871.24109,1
14647.2764,1816.36768,1
14647.3008,8081.09766,1
14647.5859,1823.20422,1
14648.0107,1934.76355,1
14648.2734,1894.87939,1
14648.7227,7731.514,1
14648.7744,1871.99011,1
14649.1162,1832.32617,1
14649.5918,1883.60315,1
14649.6465,1774.34729,1
14649.9756,1886.32593,1
14650.1221,1755.65991,1
14650.2148,1911.52625,1
14650.5225,7919.15967,1
14650.9463,1798.34021,1
14651.2754,1918.43286,1
14652.1533,1782.18127,1
14652.3594,2006.02966,1
14652.8516,1868.20667,1
14652.94,1842.30432,1
14653.2188,1788.77039,1
14653.2412,1731.55066,1
14654.0674,1945.96777,1
14655.2178,1851.31616,1
14655.6641,1867.8833,1
14655.7148,1671.08459,1
14655.9775,7913.736,1
14656.0684,1828.03748,1
14656.31,1740.51123,1
14656.6953,1835.17578,1
14657.5225,1794.72327,1
14658.0381,7916.7373,1
14658.08,7892.566,1
14658.5527,1815.07446,1
14658.5752,1734.193,1
14658.9033,1828.40393,1
14658.9668,1810.02234,1
14659.5762,1968.91663,1
14659.6016,1653.24438,1
14659.75,1578.33289,1
14659.9785,1847.518,1
14660.0205,1927.454,1
14660.377,7675.849,1
14660.7451,1850.689,1
14660.875,1840.26514,1
14661.3281,7902.30469,1
14661.4707,1721.03235,1
14661.9131,1805.98962,1
14661.9619,1804.02368,1
14662.1387,7724.656,1
14662.168,1640.10266,1
14662.5518,1828.71875,1
14662.7373,8356.979,1
14663.6025,1796.72339,1
14663.792,1963.21326,1
14663.9629,1764.93579,1
14664.18,7544.21,1
14664.415,7408.737,1
14664.7988,1671.15308,1
14665.09,8041.47461,1
14665.4111,7802.967,1
14665.6807,7674.488,1
14665.7471,1763.17419,1
14665.8818,1801.76965,1
14666.418,7896.72559,1
14667.1719,7681.67969,1
14667.71,1913.01807,1
14668.1836,1875.55945,1
14668.5967,1761.4126,1
14668.624,1837.95862,1
14669.168,7981.67627,1
14669.48,8035.75537,1
14670.1768,8104.46436,1
14670.3223,1737.50781,1
14670.7607,1845.42114,1
14671.12,1997.93054,1
14671.7246,1787.81421,1
14671.81,1776.40417,1
14672.1826,1724.51526,1
14672.3809,1875.97815,1
14672.7031,1935.22925,1
14673.0762,1750.5874,1
14673.1152,7722.559,1
14673.63,1840.20129,1
14673.9346,1727.53076,1
14674.4414,1620.1698,1
14674.6465,8005.899,1
14674.7783,7942.1167,1
14675.1914,1750.40918,1
14675.2705,1876.06433,1
14675.334,1772.80359,1
14675.6719,7525.92627,1
14675.8193,1879.20776,1
14676.377,1783.42346,1
14676.6953,1876.75159,1
14676.9961,1962.44214,1
14677.125,1816.735,1
14677.3467,1986.56116,1
14677.4561,1934.91418,1
14677.5215,7960.784,1
14677.9365,1911.90479,1
14678.041,1930.40955,1
14678.0527,7837.037,1
14678.6611,7714.978,1
14678.7871,7821.33838,1
14678.918,1868.68542,1
14678.9727,7765.98828,1
14679.127,7973.71631,1
14679.9336,8153.297,1
14680.15,1837.97742,1
14680.3662,2000.7489,1
14680.53,1811.63965,1
14681.4111,1914.60876,1
14681.623,1686.4425,1
14681.6553,1838.89124,1
14682.0273,8137.31,1
14682.1816,1943.5094,1
14682.48,1783.45557,1
14682.5869,1869.735,1
14682.8643,1873.27087,1
14682.9688,7946.51953,1
14683.4482,1741.95715,1
14683.4688,1833.09827,1
14684.2549,1848.47754,1
14684.4785,1871.28711,1
14684.6328,1753.84888,1
14684.6494,1676.5293,1
14684.9326,1721.02771,1
14685.2354,1808.70129,1
14685.6631,7996.962,1
14685.7354,1850.17224,1
14686.1055,1790.47131,1
14687.0205,1758.23352,1
14687.3174,8128.9165,1
14687.3223,1816.74011,1
14687.6533,1789.96387,1
14688.5059,7945.269,1
14688.5088,1854.08081,1
14688.5732,1836.316,1
14688.6943,1771.81067,1
14688.8,7993.65332,1
14688.832,1819.36194,1
14688.8457,1784.34619,1
14689.68,1799.58887,1
14690.1836,1632.08362,1
14691.0508,1915.47974,1
14691.0752,1893.90784,1
14691.0771,1891.82971,1
14691.082,1691.15552,1
14691.4414,1839.03027,1
14691.5527,8302.551,1
14691.627,1789.58594,1
14692.1709,7931.148,1
14692.4658,7941.19873,1
14694.3828,1746.976,1
14694.5547,1768.54333,1
14694.7148,1787.10022,1
14694.9316,7886.22656,1
14695.0166,1801.33594,1
14695.124,1842.01514,1
14695.8174,1741.23254,1
14695.8506,7701.456,1
14695.9346,8173.088,1
14696.4658,7815.11865,1
14696.6924,1837.42676,1
14696.93,1766.99768,1
14697.5645,1892.525,1
14698.1494,1760.52576,1
14699.002,1839.22778,1
14699.3418,1870.6145,1
14699.84,1832.518,1
14700.0059,1777.30774,1
14700.3789,1819.06592,1
14700.6885,1775.884,1
14700.8994,1750.25073,1
14701.1309,1774.73218,1
14701.3066,7880.4834,1
14701.6816,1804.88428,1
14701.7393,1717.5448,1
14701.749,1853.74011,1
14701.9043,2019.7594,1
14701.9688,1810.93518,1
14702.2588,1835.88538,1
14702.3516,7497.47852,1
14702.458,1607.75049,1
14702.8516,1782.762,1
14703.91,1809.35693,1
14705.5928,1820.30493,1
14705.6846,1919.37146,1
14705.835,1919.24158,1
14706.1523,1714.55493,1
14706.7217,7766.496,1
14706.834,1838.37976,1
14707.04,1799.98987,1
14707.4883,7837.938,1
14707.5918,1729.36768,1
14707.9141,7883.872,1
14707.9238,7758.068,1
14707.9893,2012.18176,1
14710.4922,1686.83728,1
14710.8311,7980.78174,1
14710.8789,8207.161,1
14711.082,1815.084,1
14712.4336,1848.12024,1
14712.9238,1670.78333,1
14713.3047,1713.29675,1
14713.5186,1811.18945,1
14713.6162,1903.56555,1
14713.7891,1858.122,1
14713.9082,7974.42041,1
14714.3857,1952.89941,1
14714.7227,1840.22009,1
14715.127,1901.18787,1
14715.6973,1906.72217,1
14715.957,7761.724,1
14716.1025,7774.81152,1
14717.1826,1867.70813,1
14717.5732,1896.10645,1
14717.9014,1786.115,1
14718.0029,1768.4436,1
14718.0342,1896.15369,1
14718.3408,8015.276,1
14718.3916,1763.05859,1
14718.6377,1979.53564,1
14718.89,1673.08252,1
14719.26,7782.362,1
14719.71,7920.68848,1
14719.92,1899.168,1
14719.9375,1811.40186,1
14721.4453,1803.88855,1
14721.9775,1700.1095,1
14722.2354,7765.084,1
14722.373,2019.979,1
14722.5176,1761.03442,1
14722.6025,1885.63013,1
14722.8477,1601.135,1
14723.2373,1740.3313,1
14726.25,1823.72253,1
14726.457,1911.41516,1
14726.792,1783.3114,1
14726.9209,1910.491,1
14727.0469,1739.739,1
14727.4375,7704.966,1
14727.8037,1789.62439,1
14727.8564,1793.96265,1
14728.37,8043.673,1
14728.791,1734.80029,1
14729.32,7936.823,1
14730.2295,1951.462,1
14731.1719,1828.49927,1
14731.21,1853.80762,1
14731.2373,1779.1073,1
14731.3682,2004.1637,1
14731.708,1817.75513,1
14731.7627,1844.90857,1
14733.5244,1973.95886,1
14733.9053,1916.542,1
14734.2627,1905.22632,1
14735.2646,1906.56812,1
14735.7461,1922.78662,1
14736.9707,1840.88379,1
14737.1162,1625.65588,1
14737.1338,1831.35938,1
14737.5215,1701.88574,1
14737.7344,7944.27441,1
14737.8467,1784.16077,1
14738.3516,2012.55566,1
14738.9121,7835.28662,1
14739.2441,1889.673,1
14739.6426,7750.868,1
14739.75,8017.806,1
14739.9414,7878.344,1
14740.1387,1759.73889,1
14740.1641,1771.93018,1
14740.415,1921.503,1
14740.64,1925.46765,1
14740.8311,2071.99268,1
14741.2637,1906.38245,1
14741.5586,1809.33472,1
14742.04,1828.50244,1
14742.1553,1749.35938,1
14742.2734,1785.86316,1
14743.8975,1690.72644,1
14745.4453,1784.09644,1
14745.7715,1751.40784,1
14746.0957,7930.05371,1
14746.15,7806.074,1
14746.3672,2062.427,1
14747.709,1769.07471,1
14747.8975,7873.851,1
14748.11,1935.3363,1
14748.57,7784.485,1
14749.4189,1849.9751,1
14750.9287,1861.81848,1
14751.1719,1802.69153,1
14751.2334,1858.05237,1
14751.3848,1832.78662,1
14751.4971,1954.42981,1
14751.54,1719.65381,1
14751.6465,1855.57068,1
14751.7627,1788.05811,1
14753.084,1920.412,1
14754.3379,7673.642,1
14754.6,1981.648,1
14754.7344,7659.32764,1
14754.9648,1895.559,1
14754.9824,1766.89551,1
14755.13,1822.7959,1
14755.4912,7883.89063,1
14755.5938,1857.10876,1
14755.78,1854.22131,1
14755.9512,1897.73743,1
14756.2822,1963.88257,1
14756.5488,1808.2063,1
14756.8516,1897.02454,1
14756.8691,1913.02734,1
14757.3271,1876.14026,1
14757.9268,1869.5083,1
14758.18,1824.52148,1
14759.0459,1820.16235,1
14759.0859,1662.10352,1
14759.249,1756.8103,1
14759.9551,1934.25024,1
14760.498,1778.83069,1
14760.6582,7935.78857,1
14760.9014,2028.04077,1
14761.0293,7950.726,1
14761.9141,1926.19727,1
14762.2275,1848.91077,1
14762.25,8140.023,1
14763.876,1881.66785,1
14764.7383,7970.699,1
14764.7617,7713.00342,1
14765.0088,1726.59558,1
14765.1934,1751.68274,1
14765.2256,7941.98926,1
14765.8447,1811.24353,1
14766.0664,7818.45947,1
14766.3105,2075.70459,1
14766.4727,1790.59192,1
14766.4863,1826.81616,1
14766.625,1653.56055,1
14767.1768,1974.07471,1
14768.1416,1859.41028,1
14768.9883,1835.78149,1
14769.2578,1835.43457,1
14769.625,1880.54749,1
14770.123,1848.881,1
14770.5293,8028.04443,1
14770.6621,7813.20361,1
14770.9189,1830.28076,1
14771.1826,1640.46326,1
14772.085,1742.27124,1
14772.6289,2010.40344,1
14772.792,1850.86389,1
14772.8809,1977.888,1
14772.9053,1850.615,1
14772.916,7909.60742,1
14773.5518,1813.35693,1
14774.6807,1958.284,1
14774.835,1779.14661,1
14774.9307,1844.34106,1
14775.123,1650.53723,1
14775.3018,7961.737,1
14775.498,1857.69873,1
14775.8926,1747.78357,1
14776.5371,1685.75427,1
14776.9326,1772.77124,1
14777.1484,1778.85254,1
14777.7422,1845.34229,1
14777.8242,2002.40283,1
14778.21,7925.49365,1
14778.3623,1851.37061,1
14778.6426,1787.721,1
14778.9424,7715.184,1
14779.3223,1938.86975,1
14779.8184,1764.99219,1
14780.0811,1928.03589,1
14780.2793,1678.633,1
14780.6357,1675.05042,1
14781.5713,1795.02783,1
14782.2373,1831.87122,1
14782.3047,1687.69617,1
14782.3574,1945.95618,1
14782.5576,1843.91089,1
14782.7334,1913.172,1
14783.4541,1695.75085,1
14783.4639,1765.46924,1
14783.5645,1598.17065,1
14784.02,8218.786,1
14784.0977,2022.84534,1
14784.99,1710.527,1
14785.3311,1907.36169,1
14786.1465,1908.76086,1
14786.1729,2061.1377,1
14786.4561,1761.73975,1
14786.5977,1682.68213,1
14787.86,1813.81909,1
14788.4639,1741.67932,1
14788.6279,1834.05383,1
14788.8564,1866.86487,1
14790.0342,1870.39819,1
14790.04,7956.143,1
14790.165,1792.99658,1
14790.4141,8003.003,1
14790.4658,1779.67651,1
14790.5254,1868.12048,1
14791.1064,1709.03833,1
14791.3281,1866.7478,1
14791.3975,8065.12451,1
14792.4189,1928.14453,1
14792.5029,1826.64087,1
14794.3711,1825.895,1
14795.4824,1825.0155,1
14796.0986,1851.65173,1
14796.5586,7922.82471,1
14797.4463,8054.50342,1
14798.05,1690.5415,1
14798.68,1871.85425,1
14798.7686,1897.66431,1
14799.1309,1807.05725,1
14799.2471,1824.59692,1
14799.2852,2008.28809,1
14801.4424,1871.18433,1
14801.6533,1732.71191,1
14802.1855,1999.86011,1
14802.4248,1825.3335,1
14803.2666,7903.434,1
14803.3623,1923.0802,1
14803.3633,1774.59216,1
14804.6807,1721.74536,1
14804.8564,1842.02283,1
14805.1826,1767.70264,1
14805.2861,1823.11145,1
14805.793,8180.322,1
14805.83,1676.51709,1
14806.0557,2008.87231,1
14807.0273,1627.672,1
14807.2158,1769.87915,1
14807.2256,1978.606,1
14807.2822,1900.26,1
14807.7119,1869.0033,1
14807.74,1942.40234,1
14807.8311,1865.9259,1
14807.89,2044.36743,1
14807.9883,2049.79956,1
14808.0381,1804.98743,1
14808.0527,1754.60449,1
14808.0723,1923.149,1
14808.123,1802.1073,1
14809.4443,1807.21545,1
14809.6162,1971.59814,1
14810.0156,1903.71423,1
14810.4395,7849.88525,1
14810.6943,1859.11853,1
14810.7607,1740.38245,1
14810.9824,1747.58911,1
14811.3311,1810.83643,1
14811.418,1735.82361,1
14811.6191,1971.08679,1
14811.6465,1976.18115,1
14812.3311,1795.14478,1
14813.6045,7963.74951,1
14813.7725,8092.30762,1
14813.7783,7863.957,1
14813.8164,1769.06812,1
14814.3994,1847.11084,1
14814.9941,1706.23645,1
14815.3809,7883.01953,1
14816.041,1699.37158,1
14816.4707,1854.109,1
14816.9072,1897.02075,1
14817.4014,1747.23352,1
14817.459,1851.47046,1
14817.5488,1792.23755,1
14818.0938,1881.28491,1
14819.0215,1919.51917,1
14819.5459,7696.61328,1
14819.6436,1680.26086,1
14820.6514,1614.41089,1
14820.9336,1841.4364,1
14820.999,7748.44727,1
14821.167,7712.67236,1
14821.3506,1708.4353,1
14821.47,7960.798,1
14822.3525,1830.13367,1
14823.3926,1696.77039,1
14823.6055,1944.89233,1
14824.1611,1786.472,1
14824.5068,1683.19312,1
14825.34,2096.36841,1
14825.6,7702.50732,1
14825.8135,1801.31079,1
14826.5518,1832.35852,1
14827.2422,1842.00989,1
14827.4463,1889.8252,1
14827.4756,1997.08032,1
14828.2441,1881.429,1
14828.4521,1855.43542,1
14828.541,1749.53516,1
14828.5586,1817.011,1
14829.08,2023.15991,1
14829.6367,1881.0498,1
14830.7715,7783.877,1
14831.3047,8114.074,1
14831.4141,1809.44763,1
14832.7832,1993.21277,1
14833.84,1911.9248,1
14833.998,1909.60632,1
14835.208,1775.69385,1
14835.9336,7597.50928,1
14836.251,2011.41455,1
14836.4072,1897.142,1
14837.1416,1836.55811,1
14837.2227,1823.57129,1
14838.2051,1981.79077,1
14838.4287,7815.48926,1
14838.582,7894.93,1
14838.6172,7959.19531,1
14838.627,2015.66992,1
14838.9619,7753.45,1
14839.2041,1662.65576,1
14839.4092,7864.59326,1
14839.4619,1780.27307,1
14839.9961,7897.81055,1
14840.123,1726.29712,1
14840.1543,1893.12231,1
14840.6934,1739.47717,1
14841.6133,1828.825,1
14842.834,1936.60876,1
14843.5625,1875.82153,1
14843.6953,1916.34363,1
14844.3877,1849.19983,1
14844.5918,7759.109,1
14844.9854,1893.92712,1
14847.0723,1932.35327,1
14847.3711,1891.65747,1
14847.7578,1629.424,1
14848.127,1825.72754,1
14848.2207,1688.00256,1
14849.0176,1904.7959,1
14850.041,7780.23438,1
14850.6553,1982.28577,1
14851.4336,7918.95068,1
14851.8486,1771.611,1
14852.04,1830.92676,1
14852.5039,1884.825,1
14853.1934,1958.52722,1
14853.5879,1828.98108,1
14854.167,7964.63574,1
14854.2588,2075.13232,1
14854.9707,2004.46472,1
14855.2959,1895.4137,1
14855.623,8216.942,1
14856.1787,7674.005,1
14857.3975,1824.67212,1
14858.1113,7974.498,1
14858.5713,1967.8374,1
14858.6621,2008.35327,1
14859.292,7689.9707,1
14859.8359,2020.55847,1
14860.3379,1774.81055,1
14861.6543,1723.94531,1
14861.6816,7940.13965,1
14861.8359,8011.69,1
14862.6172,1703.96277,1
14864.88,1941.57373,1
14867.8164,7773.741,1
14868.709,1948.99939,1
14869.6807,1672.14148,1
14870.749,2012.24756,1
14871.623,1878.86389,1
14872.3682,1855.59082,1
14873.24,8302.594,1
14874.0439,1907.69666,1
14874.33,1835.045,1
14874.4473,1823.85193,1
14874.9746,8017.779,1
14875.999,1871.73779,1
14877.4541,1897.9342,1
14877.5693,1946.67432,1
14877.9092,1852.00244,1
14878.2891,1879.95618,1
14879.4258,1761.14819,1
14879.6172,2014.65259,1
14881.083,1666.45654,1
14881.708,7992.42,1
14881.7979,7751.5,1
14883.125,1889.55212,1
14885.1621,1833.94238,1
14885.3115,1801.61646,1
14885.6357,2110.94385,1
14885.8564,1914.7356,1
14886.04,1824.301,1
14886.35,1953.87769,1
14886.3535,1698.7063,1
14886.9512,1815.11108,1
14886.9775,1740.82654,1
14887.9268,1957.623,1
14888.8174,1852.035,1
14888.8594,1778.10327,1
14889.334,7899.66748,1
14889.3633,1983.05627,1
14889.4316,1917.27551,1
14889.9785,1922.48242,1
14890.627,1796.77307,1
14891.3809,7727.169,1
14891.7568,1822.47437,1
14891.959,8043.889,1
14892.3574,1852.3114,1
14892.7314,1898.6532,1
14893.08,1840.05945,1
14893.1592,1746.15735,1
14893.9336,1857.31567,1
14894.2227,8016.87842,1
14894.36,1954.67566,1
14896.0264,1797.50586,1
14897.0361,8239.808,1
14897.5928,1808.54749,1
14897.8164,1747.14954,1
14898.1152,7908.7417,1
14900.1279,1882.76233,1
14900.9287,1823.63513,1
14901.9033,1867.62109,1
14905.6055,2035.56067,1
14906.4141,1739.31421,1
14906.8213,1682.92493,1
14907.2227,1764.75952,1
14908.5742,2048.83618,1
14909.2266,1793.0033,1
14910.9033,7953.65674,1
14911.0342,1860.721,1
14911.6514,1915.97778,1
14912.6084,1871.43579,1
14912.92,1882.15833,1
14913.0527,7904.71338,1
14914.501,1823.42163,1
14915.3643,1988.36084,1
14915.9082,1689.52625,1
14919.9609,1953.07373,1
14921.2881,8121.41064,1
14922.5566,1957.98975,1
14923.582,1909.11792,1
14928.2656,7825.4126,1
14928.9873,7846.02734,1
14929.1025,1771.23279,1
14929.8877,2124.87427,1
14930.4248,8093.704,1
14930.874,1933.06116,1
14931.2266,1884.56152,1
14934.2588,1819.27271,1
14935.0547,1929.83484,1
14936.2422,1798.93127,1
14936.707,1828.0105,1
14938.8652,8302.739,1
14939.3652,1943.79443,1
14939.4131,8373.18,1
14940.63,1709.32373,1
14940.93,1835.17346,1
14940.9746,8092.414,1
14941.0127,1907.60449,1
14941.4854,1908.49121,1
14942.207,7974.23633,1
14946.8027,8197.258,1
14947.37,1788.27136,1
14948.7832,1805.1626,1
14954.6494,1785.44153,1
14955.1836,1918.18591,1
14956.6826,1762.5592,1
14958.43,1937.54016,1
14958.7461,1794.80383,1
14964.1963,1856.85046,1
14964.7637,1552.28027,1
14965.748,8081.268,1
14967.3652,1884.45166,1
14967.5205,7746.595,1
14968.2979,1843.66589,1
14971.0625,2103.0332,1
14973.3506,1870.421,1
14974.5957,1937.88916,1
14974.916,1673.41382,1
14975.2324,1906.64441,1
14975.45,1832.05078,1
14976.2822,1950.00513,1
14977.5459,8090.593,1
14980.2969,8034.50732,1
14980.3057,8171.7,1
14981.373,1841.40137,1
14982.6182,7833.38,1
14986.5225,7943.666,1
14988.7266,1929.53735,1
14989.4443,1915.0564,1
14991.3105,8036.043,1
14991.9512,1861.78625,1
14992.3867,1707.8252,1
14998.2207,2026.77917,1
15000.832,1871.3457,1
15002.2832,1987.32715,1
15002.4219,1670.91992,1
15002.9365,1866.97217,1
15003.2119,1828.48242,1
15006.917,1833.64111,1
15007.3652,8005.665,1
15007.4414,8162.44336,1
15007.8125,7740.799,1
15007.9023,1990.54517,1
15009.7656,2043.98328,1
15010.5127,7811.671,1
15011.2529,1968.53577,1
15011.6836,1778.50293,1
15014.5176,1813.37073,1
15015.2139,1898.36511,1
15016.833,1831.155,1
15017.9727,2059.25366,1
15022.0781,8348.477,1
15022.2188,1871.34045,1
15023.9619,1767.66,1
15024.96,1855.69861,1
15026.3281,8393.874,1
15026.3633,2050.20313,1
15027.8008,1996.88428,1
15027.8076,1857.512,1
15031.2656,2041.41052,1
15031.7139,1777.073,1
15036.0723,1938.993,1
15036.3936,1735.798,1
15037.0576,1961.27,1
15040.4141,1952.70129,1
15041.0176,1741.07874,1
15050.38,2064.28027,1
15050.8867,2052.85254,1
15050.9932,7920.60742,1
15052.1553,1855.26733,1
15052.4766,1965.6073,1
15053.9561,1912.68665,1
15058.1309,2047.7644,1
15058.8984,1920.42139,1
15060.3154,1843.38672,1
15062.9209,2138.974,1
15065.5918,1815.27051,1
15065.6045,7845.02,1
15066.74,1820.015,1
15069.3877,2062.72217,1
15073.6172,1837.24548,1
15074.5967,1735.55823,1
15074.8594,1819.6814,1
15075.4648,2108.48145,1
15075.626,2047.16028,1
15079.4277,1904.53455,1
15087.7676,1927.917,1
15092.5635,1945.64014,1
15099.1748,7899.17,1
15099.7334,2034.65125,1
15100.8682,1959.747,1
15103.2256,8209.98,1
15104.5879,8191.06,1
15104.6875,1949.78333,1
15105.0283,1947.17651,1
15106.5693,7817.39844,1
15108.5566,2016.91663,1
15109.3193,1890.12842,1
15114.59,1955.548,1
15116.5977,1973.73254,1
15124.7773,1902.79077,1
15125.4541,7895.075,1
15125.4707,1815.17822,1
15127.1934,1815.087,1
15129.0215,7957.57764,1
15131.1738,2033.84668,1
15134.06,2026.02429,1
15136.5488,2039.69141,1
15138.8574,1979.49634,1
15139.1758,1888.70142,1
15143.8877,8054.25635,1
15157.042,1940.32971,1
15157.9766,1867.38367,1
15158.2061,8156.358,1
15158.3779,8194.98,1
15165.3477,8091.88,1
15184.2949,1921.41089,1
15184.8564,7738.14,1
15186.7178,8230.317,1
15190.0664,7781.85938,1
15192.6016,1905.7749,1
15193.9395,2111.38452,1
15195.0967,8148.57861,1
15195.502,2046.22681,1
15205.3838,4039.92627,1
15209.2178,1995.735,1
15210.4541,1905.53271,1
15216.4785,1968.29272,1
15222.6953,1937.07178,1
15224.1172,1975.70178,1
15228.4893,1845.71741,1
15230.3477,2015.44287,1
15231.0781,1877.396,1
15235.0752,1934.12854,1
15237.7773,1947.01855,1
15240.7744,2035.84412,1
15241.27,8048.254,1
15245.82,8255.664,1
15249.1709,2051.31055,1
15250.7793,1990.94922,1
15252.1055,2099.61768,1
15261.9258,3943.38745,1
15267.7979,2000.09961,1
15270.5068,1978.041,1
15284.1807,2006.3429,1
15295.2744,1856.51477,1
15306.2861,1965.81653,1
15309.2031,1923.34045,1
15311.2227,2015.17578,1
15313.6289,8026.57,1
15316.4346,1847.64893,1
15340.1514,2098.76831,1
15345.0723,2038.71423,1
15358.79,2053.57349,1
15367.52,1935.83618,1
15380.1846,2052.09131,1
15389.2012,2002.07971,1
15408.9365,2011.86536,1
15410.6855,4288.71,1
15532.9453,2058.16431,1
15606.6572,2134.81885,1
15723.5088,4024.15723,1
15832.3213,4313.994,1
16005.8486,4240.94043,1
16049.91,10457.7451,1
16085.6123,4193.063,1
16094.2686,4280.775,1
16103.1172,10191.7588,1
16111.3906,10246.1592,1
16137.1006,10344.6738,1
16141.5645,10407.5166,1
16177.1279,4055.56519,1
16195.2529,10632.041,1
16220.2852,4161.683,1
16229.4619,4307.574,1
16258.4268,4191.72363,1
16261.3584,10602.9248,1
16261.7646,4202.72656,1
16283.1816,4292.163,1
16288.5566,10551.0693,1
16289.2539,4260.907,1
16298.16,10557.7783,1
16307.9424,4215.157,1
16308.5488,4131.27832,1
16311.3027,4282.678,1
16325.9492,10423.7637,1
16327.8506,10477.7793,1
16329.0039,10426.251,1
16330.125,10477.3975,1
16335.8252,10395.4092,1
16337.3984,4188.02,1
16339.7861,4358.039,1
16340.4463,4348.09961,1
16343.6836,4301.86475,1
16348.8936,10290.4,1
16351.0049,4388.041,1
16359.5781,4273.89453,1
16359.75,4256.367,1
16361.625,4281.858,1
16367.9561,10388.2676,1
16374.8506,10145.7842,1
16378.3779,4298.88232,1
16382.9551,4352.873,1
16396.9043,4195.68066,1
16397.2813,10190.6133,1
16397.7832,10288.7188,1
16397.832,4410.248,1
16398.34,10627.2217,1
16401.5781,4431.536,1
16403.76,4197.67725,1
16404.9375,10394.4414,1
16406.8555,4335.7,1
16410.5586,10588.584,1
16411.25,4153.722,1
16412.38,4058.115,1
16414.68,4333.1123,1
16416.4414,4266.44,1
16417.166,4280.554,1
16419.33,4336.39063,1
16421.8086,4368.81641,1
16422.2051,4385.20264,1
